4.443043827103738269e-02,4.658761799934674208e-02,4.442637218800574855e-02,4.397030676849862652e-02,4.408084099148103924e-02,4.415021018960713778e-02,4.478472953804413931e-02,4.309276162879435018e-02,4.507055485416448792e-02,4.369700193940644767e-02,0.000000000000000000e+00
4.463073690456514225e-02,4.675921442837816661e-02,4.489068071540901900e-02,4.408707000230036727e-02,4.457768451057032844e-02,4.439974663758206735e-02,4.480692684594046044e-02,4.301072018035460853e-02,4.551449803366696550e-02,4.376946778829371443e-02,0.000000000000000000e+00
4.130827055556755834e-02,4.280630089437329616e-02,4.047156669031506254e-02,4.066264967972232219e-02,4.067505014523442597e-02,4.064391094948636984e-02,4.138082675735481331e-02,3.966401067374359518e-02,4.152317965611557193e-02,4.043657509458706278e-02,0.000000000000000000e+00
